Year,State,MedianHousingPrice,Population,HousingPricePerCapita
2016,Queensland,431.0,5227907.5,0.08244216256695437
2016,Queensland,431.0,5338412.75,0.08073560816368124
2016,Queensland,431.0,5477571.5,0.07868450462034134
2016,Queensland,431.0,5560452.0,0.07751168430192365
2017,Queensland,446.0,3665558.75,0.12167312827819224
2017,Queensland,446.0,3755007.25,0.11877473738566018
2017,Queensland,446.0,3840773.5,0.11612244252362187
2017,Queensland,446.0,3930028.5,0.11348518210491348
2017,Queensland,446.0,4020767.5,0.11092409595929136
2017,Queensland,446.0,4122624.25,0.10818351927173571
2017,Queensland,446.0,4233631.5,0.10534691080222736
2017,Queensland,446.0,4337991.25,0.10281256330334922
2017,Queensland,446.0,4412724.25,0.10107135065147115
2017,Queensland,446.0,4487875.5,0.09937887091564818
2017,Queensland,446.0,4579426.0,0.09739211857555947
2017,Queensland,446.0,4660869.25,0.09569030497905515
2017,Queensland,446.0,4726679.0,0.09435800484864744
2017,Queensland,446.0,4784646.0,0.09321483762853093
2017,Queensland,446.0,4854983.0,0.09186437933974229
2017,Queensland,446.0,4934711.0,0.09038016613333587
2017,Queensland,446.0,5016638.75,0.08890414921744166
2017,Queensland,446.0,5099858.5,0.08745340679550227
2017,Queensland,446.0,5169329.5,0.08627811401846217
2017,Queensland,446.0,5227907.5,0.08531137936162796
2017,Queensland,446.0,5338412.75,0.08354543211369335
2017,Queensland,446.0,5477571.5,0.0814229444563161
2017,Queensland,446.0,5560452.0,0.08020930672542448
2018,Queensland,439.25,3665558.75,0.11983166277173977
2018,Queensland,439.25,3755007.25,0.11697713766065299
2018,Queensland,439.25,3840773.5,0.11436498403251324
2018,Queensland,439.25,3930028.5,0.11176763730848262
2018,Queensland,439.25,4020767.5,0.1092453119957819
2018,Queensland,439.25,4122624.25,0.10654621264598635
2018,Queensland,439.25,4233631.5,0.10375253491004117
2018,Queensland,439.25,4337991.25,0.10125654356725593
2018,Queensland,439.25,4412724.25,0.09954168334901053
2018,Queensland,439.25,4487875.5,0.09787481849708175
2018,Queensland,439.25,4579426.0,0.09591813471819394
2018,Queensland,439.25,4660869.25,0.09424207726917033
2018,Queensland,439.25,4726679.0,0.09292994087392015
2018,Queensland,439.25,4784646.0,0.09180407495141751
2018,Queensland,439.25,4854983.0,0.09047405521296367
2018,Queensland,439.25,4934711.0,0.08901230487459144
2018,Queensland,439.25,5016638.75,0.08755862677973374
2018,Queensland,439.25,5099858.5,0.0861298406612654
2018,Queensland,439.25,5169329.5,0.08497233538701683
2018,Queensland,439.25,5227907.5,0.08402023180402485
2018,Queensland,439.25,5338412.75,0.0822810113361879
2018,Queensland,439.25,5477571.5,0.08019064653012745
2018,Queensland,439.25,5560452.0,0.07899537663484911
2019,Queensland,440.75,3665558.75,0.12024087732872922
2019,Queensland,440.75,3755007.25,0.11737660426621013
2019,Queensland,440.75,3840773.5,0.11475553036387072
2019,Queensland,440.75,3930028.5,0.1121493139299117
2019,Queensland,440.75,4020767.5,0.109618375098784
2019,Queensland,440.75,4122624.25,0.10691005856281954
2019,Queensland,440.75,4233631.5,0.10410684066386033
2019,Queensland,440.75,4337991.25,0.10160232573083221
2019,Queensland,440.75,4412724.25,0.099881609416224
2019,Queensland,440.75,4487875.5,0.09820905236787429
2019,Queensland,440.75,4579426.0,0.0962456866864974
2019,Queensland,440.75,4660869.25,0.09456390564914474
2019,Queensland,440.75,4726679.0,0.09324728842385954
2019,Queensland,440.75,4784646.0,0.09211757776855382
2019,Queensland,440.75,4854983.0,0.09078301613002558
2019,Queensland,440.75,4934711.0,0.08931627404320132
2019,Queensland,440.75,5016638.75,0.08785763176589105
2019,Queensland,440.75,5099858.5,0.0864239664688736
2019,Queensland,440.75,5169329.5,0.0852625084162269
2019,Queensland,440.75,5227907.5,0.0843071534834922
2019,Queensland,440.75,5338412.75,0.08256199373118911
2019,Queensland,440.75,5477571.5,0.08046449051372492
2019,Queensland,440.75,5560452.0,0.07926513887719919
2020,Queensland,442.25,3665558.75,0.12065009188571865
2020,Queensland,442.25,3755007.25,0.1177760708717673
2020,Queensland,442.25,3840773.5,0.1151460766952282
2020,Queensland,442.25,3930028.5,0.11253099055134079
2020,Queensland,442.25,4020767.5,0.1099914382017861
2020,Queensland,442.25,4122624.25,0.10727390447965274
2020,Queensland,442.25,4233631.5,0.10446114641767948
2020,Queensland,442.25,4337991.25,0.1019481078944085
2020,Queensland,442.25,4412724.25,0.10022153548343747
2020,Queensland,442.25,4487875.5,0.09854328623866683
2020,Queensland,442.25,4579426.0,0.09657323865480084
2020,Queensland,442.25,4660869.25,0.09488573402911914
2020,Queensland,442.25,4726679.0,0.09356463597379894
2020,Queensland,442.25,4784646.0,0.09243108058569015
2020,Queensland,442.25,4854983.0,0.09109197704708749
2020,Queensland,442.25,4934711.0,0.08962024321181118
2020,Queensland,442.25,5016638.75,0.08815663675204836
2020,Queensland,442.25,5099858.5,0.08671809227648179
2020,Queensland,442.25,5169329.5,0.08555268144543697
2020,Queensland,442.25,5227907.5,0.08459407516295955
2020,Queensland,442.25,5338412.75,0.08284297612619032
2020,Queensland,442.25,5477571.5,0.0807383344973224
2020,Queensland,442.25,5560452.0,0.07953490111954928
2021,Queensland,481.25,3665558.75,0.131289670367444
2021,Queensland,481.25,3755007.25,0.12816220261625327
2021,Queensland,481.25,3840773.5,0.12530028131052248
2021,Queensland,481.25,3930028.5,0.12245458270849689
2021,Queensland,481.25,4020767.5,0.11969107887984072
2021,Queensland,481.25,4122624.25,0.11673389831731572
2021,Queensland,481.25,4233631.5,0.11367309601697739
2021,Queensland,481.25,4337991.25,0.11093844414739196
2021,Queensland,481.25,4412724.25,0.10905961323098763
2021,Queensland,481.25,4487875.5,0.10723336687927283
2021,Queensland,481.25,4579426.0,0.10508958983069057
2021,Queensland,481.25,4660869.25,0.10325327190845356
2021,Queensland,481.25,4726679.0,0.10181567227222327
2021,Queensland,481.25,4784646.0,0.10058215383123432
2021,Queensland,481.25,4854983.0,0.09912496089069725
2021,Queensland,481.25,4934711.0,0.0975234415956679
2021,Queensland,481.25,5016638.75,0.09593076639213856
2021,Queensland,481.25,5099858.5,0.09436536327429476
2021,Queensland,481.25,5169329.5,0.09309718020489892
2021,Queensland,481.25,5227907.5,0.09205403882911088
2021,Queensland,481.25,5338412.75,0.0901485183962218
2021,Queensland,481.25,5477571.5,0.08785827807085676
2021,Queensland,481.25,5560452.0,0.08654871942065141
2022,Queensland,526.25,3665558.75,0.14356610707712705
2022,Queensland,526.25,3755007.25,0.14014620078296786
2022,Queensland,526.25,3840773.5,0.13701667125124667
2022,Queensland,526.25,3930028.5,0.13390488135136933
2022,Queensland,526.25,4020767.5,0.13088297196990376
2022,Queensland,526.25,4122624.25,0.12764927582231148
2022,Queensland,526.25,4233631.5,0.1243022686315519
2022,Queensland,526.25,4337991.25,0.12131190905468055
2022,Queensland,526.25,4412724.25,0.11925739524739168
2022,Queensland,526.25,4487875.5,0.11726038300304899
2022,Queensland,526.25,4579426.0,0.11491614887979411
2022,Queensland,526.25,4660869.25,0.11290812330768558
2022,Queensland,526.25,4726679.0,0.11133609877040518
2022,Queensland,526.25,4784646.0,0.10998723834532377
2022,Queensland,526.25,4854983.0,0.10839378840255465
2022,Queensland,526.25,4934711.0,0.10664251665396414
2022,Queensland,526.25,5016638.75,0.10490091597685801
2022,Queensland,526.25,5099858.5,0.10318913750254051
2022,Queensland,526.25,5169329.5,0.10180237108120115
2022,Queensland,526.25,5227907.5,0.10066168921313164
2022,Queensland,526.25,5338412.75,0.09857799024625813
2022,Queensland,526.25,5477571.5,0.09607359757878103
2022,Queensland,526.25,5560452.0,0.09464158669115388
2023,Queensland,562.5,3665558.75,0.15345545887103842
2023,Queensland,562.5,3755007.25,0.1497999770839324
2023,Queensland,562.5,3840773.5,0.14645487425905224
2023,Queensland,562.5,3930028.5,0.14312873303590545
2023,Queensland,562.5,4020767.5,0.13989866362578787
2023,Queensland,562.5,4122624.25,0.13644221881244695
2023,Queensland,562.5,4233631.5,0.13286465768218136
2023,Queensland,562.5,4337991.25,0.12966831134110748
2023,Queensland,562.5,4412724.25,0.12747227520505047
2023,Queensland,562.5,4487875.5,0.125337701547202
2023,Queensland,562.5,4579426.0,0.12283198811379417
2023,Queensland,562.5,4660869.25,0.12068564249040026
2023,Queensland,562.5,4726679.0,0.11900533122727394
2023,Queensland,562.5,4784646.0,0.11756355642611804
2023,Queensland,562.5,4854983.0,0.11586034389821756
2023,Queensland,562.5,4934711.0,0.11398843822870275
2023,Queensland,562.5,5016638.75,0.11212686980899313
2023,Queensland,562.5,5099858.5,0.1102971778530718
2023,Queensland,562.5,5169329.5,0.10881488595377795
2023,Queensland,562.5,5227907.5,0.10759562980025947
2023,Queensland,562.5,5338412.75,0.10536839812545405
2023,Queensland,562.5,5477571.5,0.10269149384905336
2023,Queensland,562.5,5560452.0,0.10116084088128087
2024,Queensland,612.5,3665558.75,0.16709594410401962
2024,Queensland,612.5,3755007.25,0.16311553060250417
2024,Queensland,612.5,3840773.5,0.15947308530430132
2024,Queensland,612.5,3930028.5,0.1558512870835415
2024,Queensland,612.5,4020767.5,0.15233410039252457
2024,Queensland,612.5,4122624.25,0.14857041604022
2024,Queensland,612.5,4233631.5,0.14467484947615303
2024,Queensland,612.5,4337991.25,0.14119438346031704
2024,Queensland,612.5,4412724.25,0.13880314411216607
2024,Queensland,612.5,4487875.5,0.13647883057361998
2024,Queensland,612.5,4579426.0,0.13375038705724254
2024,Queensland,612.5,4660869.25,0.13141325515621363
2024,Queensland,612.5,4726679.0,0.1295835828919205
2024,Queensland,612.5,4784646.0,0.12801365033066187
2024,Queensland,612.5,4854983.0,0.12615904113361467
2024,Queensland,612.5,4934711.0,0.12412074384903189
2024,Queensland,612.5,5016638.75,0.12209370268090362
2024,Queensland,612.5,5099858.5,0.12010137144001153
2024,Queensland,612.5,5169329.5,0.11848732026078043
2024,Queensland,612.5,5227907.5,0.11715968578250475
2024,Queensland,612.5,5338412.75,0.11473447795882774
2024,Queensland,612.5,5477571.5,0.11181962663563588
2024,Queensland,612.5,5560452.0,0.11015291562628361
2002,South Australia,187.25,1512741.25,0.12378190916655443
2002,South Australia,187.25,1521472.25,0.12307158411860618
2002,South Australia,187.25,1529566.5,0.12242030666858877
2002,South Australia,187.25,1540614.5,0.121542410512169
2002,South Australia,187.25,1555324.0,0.12039292134629183
2002,South Australia,187.25,1572712.75,0.11906179307060365
2002,South Australia,187.25,1591169.5,0.1176807373444501
2002,South Australia,187.25,1611553.75,0.11619221512158685
2002,South Australia,187.25,1628516.75,0.11498193064332927
2002,South Australia,187.25,1641739.5,0.11405585356263889
2002,South Australia,187.25,1658180.25,0.11292499714672154
2002,South Australia,187.25,1673227.25,0.11190948509833318
2002,South Australia,187.25,1688432.25,0.11090169593716301
2002,South Australia,187.25,1702185.25,0.11000565302748334
2002,South Australia,187.25,1715008.0,0.10918316416016718
2002,South Australia,187.25,1730658.75,0.1081957953871611
2002,South Australia,187.25,1748989.0,0.10706185116087065
2002,South Australia,187.25,1770804.5,0.10574289821377797
2002,South Australia,187.25,1791223.5,0.10453748513236902
2002,South Australia,187.25,1802247.0,0.10389807834331254
2002,South Australia,187.25,1825486.0,0.10257542375016845
2002,South Australia,187.25,1856747.25,0.10084840572673529
2002,South Australia,187.25,1873819.0,0.09992960899638652
2003,South Australia,186.8625,1512741.25,0.12352575167762497
2003,South Australia,186.8625,1521472.25,0.12281689659472922
2003,South Australia,186.8625,1529566.5,0.12216696691513576
2003,South Australia,186.8625,1540614.5,0.12129088749976065
2003,South Australia,186.8625,1555324.0,0.1201437771165365
2003,South Australia,186.8625,1572712.75,0.11881540351217983
2003,South Australia,186.8625,1591169.5,0.11743720577851699
2003,South Australia,186.8625,1611553.75,0.11595176394209625
2003,South Australia,186.8625,1628516.75,0.1147439840578858
2003,South Australia,186.8625,1641739.5,0.11381982342509271
2003,South Australia,186.8625,1658180.25,0.11269130723273299
2003,South Australia,186.8625,1673227.25,0.11167789671128055
2003,South Australia,186.8625,1688432.25,0.11067219309510345
2003,South Australia,186.8625,1702185.25,0.10977800447982967
2003,South Australia,186.8625,1715008.0,0.108957217692279
2003,South Australia,186.8625,1730658.75,0.1079718922057858
2003,South Australia,186.8625,1748989.0,0.10684029459304775
2003,South Australia,186.8625,1770804.5,0.10552407112134626
2003,South Australia,186.8625,1791223.5,0.10432115255298961
2003,South Australia,186.8625,1802247.0,0.10368306896890382
2003,South Australia,186.8625,1825486.0,0.10236315151143312
2003,South Australia,186.8625,1856747.25,0.1006397074238295
2003,South Australia,186.8625,1873819.0,0.09972281207523245
2004,South Australia,173.15,1512741.25,0.11446108182744405
2004,South Australia,173.15,1521472.25,0.11380424454011567
2004,South Australia,173.15,1529566.5,0.11320200854294338
2004,South Australia,173.15,1540614.5,0.1123902183187293
2004,South Australia,173.15,1555324.0,0.11132728614745223
2004,South Australia,173.15,1572712.75,0.11009639236408555
2004,South Australia,173.15,1591169.5,0.10881933068727122
2004,South Australia,173.15,1611553.75,0.1074428947839934
2004,South Australia,173.15,1628516.75,0.10632374521170876
2004,South Australia,173.15,1641739.5,0.10546740210611975
2004,South Australia,173.15,1658180.25,0.10442169963126748
2004,South Australia,173.15,1673227.25,0.1034826560468699
2004,South Australia,173.15,1688432.25,0.10255075381318972
2004,South Australia,173.15,1702185.25,0.10172218329350463
2004,South Australia,173.15,1715008.0,0.10096162816733216
2004,South Australia,173.15,1730658.75,0.10004860865840826
2004,South Australia,173.15,1748989.0,0.09900005088654074
2004,South Australia,173.15,1770804.5,0.0977804156246497
2004,South Australia,173.15,1791223.5,0.09666577063107981
2004,South Australia,173.15,1802247.0,0.09607451142934348
2004,South Australia,173.15,1825486.0,0.09485145325683134
2004,South Australia,173.15,1856747.25,0.0932544803822922
2004,South Australia,173.15,1873819.0,0.09240486941374808
2005,South Australia,191.825,1512741.25,0.1268062201648828
2005,South Australia,191.825,1521472.25,0.12607854004566957
2005,South Australia,191.825,1529566.5,0.1254113502093567
2005,South Australia,191.825,1540614.5,0.12451200478769997
2005,South Australia,191.825,1555324.0,0.12333443063953234
2005,South Australia,191.825,1572712.75,0.12197077947005898
2005,South Australia,191.825,1591169.5,0.1205559809938539
2005,South Australia,191.825,1611553.75,0.11903109033750814
2005,South Australia,191.825,1628516.75,0.11779123549082317
2005,South Australia,191.825,1641739.5,0.11684253196076479
2005,South Australia,191.825,1658180.25,0.11568404580865078
2005,South Australia,191.825,1673227.25,0.1146437221841803
2005,South Australia,191.825,1688432.25,0.11361131013696285
2005,South Australia,191.825,1702185.25,0.1126933745901041
2005,South Australia,191.825,1715008.0,0.11185079020039557
2005,South Australia,191.825,1730658.75,0.11083929746404368
2005,South Australia,191.825,1748989.0,0.10967764805839259
2005,South Australia,191.825,1770804.5,0.10832646969216535
2005,South Australia,191.825,1791223.5,0.10709160526310647
2005,South Australia,191.825,1802247.0,0.10643657611858974
2005,South Australia,191.825,1825486.0,0.10508160566555974
2005,South Australia,191.825,1856747.25,0.10331239214168757
2005,South Australia,191.825,1873819.0,0.10237114683968943
2006,South Australia,208.75,1512741.25,0.1379945182297369
2006,South Australia,208.75,1521472.25,0.13720263383048886
2006,South Australia,208.75,1529566.5,0.13647657686017575
2006,South Australia,208.75,1540614.5,0.13549788087805223
2006,South Australia,208.75,1555324.0,0.13421640764239476
2006,South Australia,208.75,1572712.75,0.13273243953798938
2006,South Australia,208.75,1591169.5,0.1311928113252548
2006,South Australia,208.75,1611553.75,0.1295333773384847
2006,South Australia,208.75,1628516.75,0.12818412828728964
2006,South Australia,208.75,1641739.5,0.12715171925874963
2006,South Australia,208.75,1658180.25,0.12589101818092455
2006,South Australia,208.75,1673227.25,0.12475890528318852
2006,South Australia,208.75,1688432.25,0.12363540201272512
2006,South Australia,208.75,1702185.25,0.12263647567149345
2006,South Australia,208.75,1715008.0,0.12171954883009292
2006,South Australia,208.75,1730658.75,0.12061881061185517
2006,South Australia,208.75,1748989.0,0.11935466718201201
2006,South Australia,208.75,1770804.5,0.11788427237450548
2006,South Australia,208.75,1791223.5,0.11654045405277454
2006,South Australia,208.75,1802247.0,0.11582763072986112
2006,South Australia,208.75,1825486.0,0.11435310925419313
2006,South Australia,208.75,1856747.25,0.11242779543634708
2006,South Australia,208.75,1873819.0,0.1114035026862253
2007,South Australia,229.825,1512741.25,0.15192618036957742
